sa2_type,day,hour,timestamp,day_num,week,pop
Workplace,Thu,109,2020-04-16T13:00:00Z,4,pop,609012
Workplace,Thu,110,2020-04-16T14:00:00Z,4,pop,608438
Workplace,Thu,111,2020-04-16T15:00:00Z,4,pop,601941
Workplace,Thu,112,2020-04-16T16:00:00Z,4,pop,586666
Workplace,Thu,113,2020-04-16T17:00:00Z,4,pop,564202
Workplace,Thu,114,2020-04-16T18:00:00Z,4,pop,544178
Workplace,Thu,115,2020-04-16T19:00:00Z,4,pop,531246
Workplace,Thu,116,2020-04-16T20:00:00Z,4,pop,521964
Workplace,Thu,117,2020-04-16T21:00:00Z,4,pop,517289
Workplace,Thu,118,2020-04-16T22:00:00Z,4,pop,514577
Workplace,Thu,119,2020-04-16T23:00:00Z,4,pop,512812
Workplace,Fri,120,2020-04-17T00:00:00Z,5,pop,498277
Workplace,Fri,121,2020-04-17T01:00:00Z,5,pop,498976
Workplace,Fri,122,2020-04-17T02:00:00Z,5,pop,498814
Workplace,Fri,123,2020-04-17T03:00:00Z,5,pop,498875
Workplace,Fri,124,2020-04-17T04:00:00Z,5,pop,500977
Workplace,Fri,125,2020-04-17T05:00:00Z,5,pop,505438
Workplace,Fri,126,2020-04-17T06:00:00Z,5,pop,516043
Workplace,Fri,127,2020-04-17T07:00:00Z,5,pop,534380
Workplace,Fri,128,2020-04-17T08:00:00Z,5,pop,564581
Workplace,Fri,129,2020-04-17T09:00:00Z,5,pop,583544
Workplace,Fri,130,2020-04-17T10:00:00Z,5,pop,594095
Workplace,Fri,131,2020-04-17T11:00:00Z,5,pop,601639
Workplace,Fri,132,2020-04-17T12:00:00Z,5,pop,604682
Workplace,Fri,133,2020-04-17T13:00:00Z,5,pop,604207
Workplace,Fri,134,2020-04-17T14:00:00Z,5,pop,603199
Workplace,Fri,135,2020-04-17T15:00:00Z,5,pop,596968
Workplace,Fri,136,2020-04-17T16:00:00Z,5,pop,582239
Workplace,Fri,137,2020-04-17T17:00:00Z,5,pop,559896
Workplace,Fri,138,2020-04-17T18:00:00Z,5,pop,539410
Workplace,Fri,139,2020-04-17T19:00:00Z,5,pop,526293
Workplace,Fri,140,2020-04-17T20:00:00Z,5,pop,519104
Workplace,Fri,141,2020-04-17T21:00:00Z,5,pop,514368
Workplace,Fri,142,2020-04-17T22:00:00Z,5,pop,512438
Workplace,Fri,143,2020-04-17T23:00:00Z,5,pop,509196
Workplace,Sat,144,2020-04-18T00:00:00Z,6,pop,487773
Workplace,Sat,145,2020-04-18T01:00:00Z,6,pop,489468
Workplace,Sat,146,2020-04-18T02:00:00Z,6,pop,489275
Workplace,Sat,147,2020-04-18T03:00:00Z,6,pop,488910
Workplace,Sat,148,2020-04-18T04:00:00Z,6,pop,489587
Workplace,Sat,149,2020-04-18T05:00:00Z,6,pop,490856
Workplace,Sat,150,2020-04-18T06:00:00Z,6,pop,496263
Workplace,Sat,151,2020-04-18T07:00:00Z,6,pop,502660
Workplace,Sat,152,2020-04-18T08:00:00Z,6,pop,509225
Workplace,Sat,153,2020-04-18T09:00:00Z,6,pop,514490
Workplace,Sat,154,2020-04-18T10:00:00Z,6,pop,520523
Workplace,Sat,155,2020-04-18T11:00:00Z,6,pop,526057
Workplace,Sat,156,2020-04-18T12:00:00Z,6,pop,529405
Workplace,Sat,157,2020-04-18T13:00:00Z,6,pop,528608
Workplace,Sat,158,2020-04-18T14:00:00Z,6,pop,527415
Workplace,Sat,159,2020-04-18T15:00:00Z,6,pop,526218
Workplace,Sat,160,2020-04-18T16:00:00Z,6,pop,521064
Workplace,Sat,161,2020-04-18T17:00:00Z,6,pop,515506
Workplace,Sat,162,2020-04-18T18:00:00Z,6,pop,508580
Workplace,Sat,163,2020-04-18T19:00:00Z,6,pop,504712
Workplace,Sat,164,2020-04-18T20:00:00Z,6,pop,499936
Workplace,Sat,165,2020-04-18T21:00:00Z,6,pop,496819
Workplace,Sat,166,2020-04-18T22:00:00Z,6,pop,496392
Workplace,Sat,167,2020-04-18T23:00:00Z,6,pop,494782
Workplace,Sun,168,2020-04-19T00:00:00Z,7,pop,482895
Workplace,Sun,169,2020-04-19T01:00:00Z,7,pop,484058
Workplace,Sun,170,2020-04-19T02:00:00Z,7,pop,484138
Workplace,Sun,171,2020-04-19T03:00:00Z,7,pop,484495
Workplace,Sun,172,2020-04-19T04:00:00Z,7,pop,485135
Workplace,Sun,173,2020-04-19T05:00:00Z,7,pop,486736
Workplace,Sun,174,2020-04-19T06:00:00Z,7,pop,490185
Workplace,Sun,175,2020-04-19T07:00:00Z,7,pop,495609
Workplace,Sun,176,2020-04-19T08:00:00Z,7,pop,499753
Workplace,Sun,177,2020-04-19T09:00:00Z,7,pop,503876
Workplace,Sun,178,2020-04-19T10:00:00Z,7,pop,508409
Workplace,Sun,179,2020-04-19T11:00:00Z,7,pop,513152
Workplace,Sun,180,2020-04-19T12:00:00Z,7,pop,514786
Workplace,Sun,181,2020-04-19T13:00:00Z,7,pop,514694
Workplace,Sun,182,2020-04-19T14:00:00Z,7,pop,517374
Workplace,Sun,183,2020-04-19T15:00:00Z,7,pop,516970
Workplace,Sun,184,2020-04-19T16:00:00Z,7,pop,513018
Workplace,Sun,185,2020-04-19T17:00:00Z,7,pop,509220
Workplace,Sun,186,2020-04-19T18:00:00Z,7,pop,505627
Workplace,Sun,187,2020-04-19T19:00:00Z,7,pop,500915
Workplace,Sun,188,2020-04-19T20:00:00Z,7,pop,497859
Workplace,Sun,189,2020-04-19T21:00:00Z,7,pop,496080
Workplace,Sun,190,2020-04-19T22:00:00Z,7,pop,495265
Workplace,Sun,191,2020-04-19T23:00:00Z,7,pop,494253
